sample_id,sample_name,point_id,w_pred,w_true,w_diff,w_abs_error,w_sq_error
0,merged_z_m0p002_dedup_filtered,116,0.004687946289777756,-0.0005158754647709429,0.005203821754548699,0.005203821754548699,2.7079760853114297e-05
0,merged_z_m0p002_dedup_filtered,117,0.00632450869306922,-0.0005567368352785707,0.00688124552834779,0.00688124552834779,4.735154002140646e-05
0,merged_z_m0p002_dedup_filtered,118,0.005565857980400324,-0.0008341713109984994,0.006400029291398823,0.006400029291398823,4.0960374930762924e-05
0,merged_z_m0p002_dedup_filtered,119,0.0061678458005189896,-0.0008954599034041166,0.007063305703923106,0.007063305703923106,4.989028746707269e-05
0,merged_z_m0p002_dedup_filtered,120,0.0054044537246227264,-0.00027767239953391254,0.005682126124156639,0.005682126124156639,3.228655729082335e-05
0,merged_z_m0p002_dedup_filtered,121,0.003623876255005598,-0.00025723950238898396,0.003881115757394582,0.003881115757394582,1.506305952229652e-05
0,merged_z_m0p002_dedup_filtered,122,-0.001024284865707159,0.000771452090702951,-0.00179573695641011,0.00179573695641011,3.2246712166170453e-06
0,merged_z_m0p002_dedup_filtered,123,-0.0008927010931074619,0.0008390358416363597,-0.0017317369347438216,0.0017317369347438216,2.998912811155927e-06
0,merged_z_m0p002_dedup_filtered,124,0.0012744429986923933,0.0009618177427910268,0.00031262525590136647,0.00031262525590136647,9.773455062739487e-08
0,merged_z_m0p002_dedup_filtered,125,0.0031197411008179188,0.0010490822605788708,0.002070658840239048,0.002070658840239048,4.287628032660119e-06
0,merged_z_m0p002_dedup_filtered,126,0.0033072978258132935,-0.0011203712783753872,0.004427669104188681,0.004427669104188681,1.9604253696186994e-05
0,merged_z_m0p002_dedup_filtered,127,0.0027547134086489677,0.0011778248008340597,0.001576888607814908,0.001576888607814908,2.486577681456439e-06
1,merged_z_m0p004_dedup_filtered,0,-0.010748574510216713,-0.001447714283131063,-0.00930086022708565,0.00930086022708565,8.650600096378373e-05
1,merged_z_m0p004_dedup_filtered,1,-0.009168891236186028,-0.001375006278976798,-0.0077938849572092295,0.0077938849572092295,6.074464272621231e-05
1,merged_z_m0p004_dedup_filtered,2,-0.00676804268732667,-0.0013246310409158468,-0.005443411646410823,0.005443411646410823,2.9630730352280985e-05
1,merged_z_m0p004_dedup_filtered,3,-0.011135471053421497,-0.0008837009663693607,-0.010251770087052137,0.010251770087052137,0.00010509878991777697
1,merged_z_m0p004_dedup_filtered,4,-0.006629840936511755,-0.0008428021101281047,-0.00578703882638365,0.00578703882638365,3.348981837807186e-05
1,merged_z_m0p004_dedup_filtered,5,-0.003885699203237891,-0.001263270853087306,-0.002622428350150585,0.002622428350150585,6.87713045167352e-06
1,merged_z_m0p004_dedup_filtered,6,-0.000890644732862711,-0.0012019394198432565,0.0003112946869805455,0.0003112946869805455,9.690438214231582e-08
1,merged_z_m0p004_dedup_filtered,7,-0.002011653734371066,-0.0008019231609068811,-0.001209730573464185,0.001209730573464185,1.463448060373986e-06
1,merged_z_m0p004_dedup_filtered,8,0.0021265284158289433,-0.0007610530010424554,0.0028875814168713987,0.0028875814168713987,8.338126439061034e-06
1,merged_z_m0p004_dedup_filtered,9,0.0018546326318755746,-0.0011406324338167906,0.002995265065692365,0.002995265065692365,8.971612813757089e-06
1,merged_z_m0p004_dedup_filtered,10,0.004055398516356945,-0.0010793345281854272,0.005134733044542372,0.005134733044542372,2.636548343871538e-05
1,merged_z_m0p004_dedup_filtered,11,0.005316521041095257,-0.0007201872649602592,0.006036708306055516,0.006036708306055516,3.6441847172399654e-05
1,merged_z_m0p004_dedup_filtered,12,0.007283730432391167,-0.0006793235661461949,0.007963053998537362,0.007963053998537362,6.341022898362186e-05
1,merged_z_m0p004_dedup_filtered,13,0.005525853484869003,-0.0010180397657677531,0.006543893250636756,0.006543893250636756,4.2822538875729295e-05
1,merged_z_m0p004_dedup_filtered,14,0.006208344362676144,-0.0009567463421262801,0.007165090704802424,0.007165090704802424,5.133852480804609e-05
1,merged_z_m0p004_dedup_filtered,15,0.007976621389389038,-0.000638460973277688,0.008615082362666726,0.008615082362666726,7.42196441155313e-05
1,merged_z_m0p004_dedup_filtered,16,0.007552702445536852,-0.0005975988460704684,0.00815030129160732,0.00815030129160732,6.642741114397595e-05
