epoch,train_boundary_error,train_loss,train_loss_hf,train_loss_kappa,train_loss_w,train_rmse_kappa,train_rmse_w,val_boundary_error,val_loss,val_loss_hf,val_loss_kappa,val_loss_w,val_rmse_kappa,val_rmse_w
30.0,nan,0.2393444102434885,3.602690629209281e-05,0.23933561075301396,8.437894697029455e-06,0.7337834863435655,0.004103437731308597,nan,0.12667691565695263,2.6960241961032373e-05,0.12666855681510197,8.091813643183005e-06,0.5072207848230997,0.003954259190885793
31.0,nan,0.16696228512695857,2.484168605102847e-05,0.16695394970121838,8.085807556718854e-06,0.5869538102831159,0.004011802730106172,nan,0.23659479263282956,3.002278615548719e-05,0.2365866849819819,7.810900266728519e-06,0.7206508432115827,0.0038712236897221635
32.0,nan,0.2039142790294829,2.6792400560571833e-05,0.20390626681702478,7.747591358305986e-06,0.650139760403406,0.003817763190627808,nan,0.12584318362531208,1.959852670552209e-05,0.1258355173326674,7.47147762359375e-06,0.5121723186402094,0.0038043449499777387
33.0,nan,0.11435651708216894,2.042654943493073e-05,0.11434891039416903,7.404334393781721e-06,0.4831828347274235,0.003840882852230044,nan,0.14397879299663363,2.531520112825092e-05,0.14397079887844266,7.744939120173166e-06,0.5517931467010861,0.0038602774120157675
34.0,nan,0.12839623930908384,1.9106408217339776e-05,0.1283884828998929,7.5601969044891165e-06,0.5123079163687569,0.003883868744153352,nan,0.19892538587252298,4.0723760321270674e-05,0.1989173704669589,7.6132992035127245e-06,0.6615864975111825,0.003851369023323059
35.0,nan,0.13832620602278484,2.5373242914654492e-05,0.13831835701352074,7.5994289329087e-06,0.5320136774153936,0.003873325152588742,nan,0.15566749374071756,2.5626119601102325e-05,0.15565970611004604,7.531837582064327e-06,0.5774326551528204,0.0038030106529948256
36.0,nan,0.13328373928864798,1.867012213638407e-05,0.13327611840906597,7.438332041991609e-06,0.5221111320313954,0.0038271501793393065,nan,0.19916798458212898,3.1415369448950514e-05,0.1991595888421649,8.079665479142153e-06,0.6609153662409101,0.003968922354813133
37.0,nan,0.12881598408733094,2.019492309218982e-05,0.12880818510339373,7.597611502638929e-06,0.5115446391559783,0.003839142664912201,nan,0.15417894508157456,2.3018448700895533e-05,0.15417101411592393,7.70587433050553e-06,0.5785579255649022,0.0038558183060515496
38.0,nan,0.12930054324013845,1.7342794308206066e-05,0.1292928634654908,7.508586046848602e-06,0.5196637482870192,0.0038725387615462146,nan,0.16550792398906888,2.183229887686182e-05,0.16550027756463914,7.424188316647251e-06,0.6003120598338899,0.003786627624538683
39.0,nan,0.11008207535459882,1.5856684946075327e-05,0.11007452401376906,7.3889562675807e-06,0.470163650455929,0.003831810617287244,nan,0.1390765600261234,1.4711011317558587e-05,0.1390689682392847,7.440887072464518e-06,0.5393124733652387,0.00377762783318758
40.0,nan,0.12470447165625435,1.5067212448879477e-05,0.12469682310308729,7.493477087770034e-06,0.5081477761268616,0.0038398043917758124,nan,0.14167231037503197,1.6427562513854355e-05,0.14166426800546192,7.879907181112295e-06,0.5505076902253287,0.00391522351474989
41.0,nan,0.11246822277704875,1.3950704648041643e-05,0.11246043904906228,7.646251842310275e-06,0.4782314045088632,0.0039053355077547686,nan,0.11251127897273927,1.2314371122643241e-05,0.11250340051594235,7.753517127726117e-06,0.47609131109146846,0.0038636232770624616
42.0,nan,0.09943553344124839,1.053968883622604e-05,0.0994279444927261,7.484669476114158e-06,0.44542394223667325,0.0038518967949563547,nan,0.12725619262173063,1.6503503935555707e-05,0.12724862141268595,7.410804149306689e-06,0.5075481108256749,0.003779065440453234
43.0,nan,0.09713809334096454,1.1052855911873935e-05,0.09713065198489598,7.331093131922119e-06,0.4387559507574354,0.003809562839922451,nan,0.12855377864269985,1.2353831845671049e-05,0.12854633302915663,7.331129598328733e-06,0.5174460893585568,0.0037524595723620485
44.0,nan,0.10495580555427642,9.531686546757728e-06,0.1049484819883392,7.225808206255481e-06,0.46095317885989234,0.0037932030501819794,nan,0.0807256077726682,8.262201845354866e-06,0.08071799540803545,7.530403049064002e-06,0.4023100180285318,0.0038202646454530103
45.0,nan,0.0847896273647036,7.436721803276755e-06,0.08478227647997084,7.279107714046924e-06,0.41330206252279733,0.0037801891033138546,nan,0.10998829560620445,1.0050814125861507e-05,0.10998073184774035,7.466556867473714e-06,0.48078306374095736,0.003795510135768425
46.0,nan,0.0946272047502654,8.785358507642135e-06,0.09461978574593861,7.331702125243499e-06,0.43960816661516827,0.0038054967742590677,nan,0.05555817910603115,4.502006049733609e-06,0.05555109431346258,7.039417488115196e-06,0.3333879127388909,0.003678661992862111
47.0,nan,0.09134523073832194,7.679343070776667e-06,0.0913379213639668,7.232036317700044e-06,0.42665256346975056,0.003753233789688065,nan,0.06879103112788428,6.650904760179055e-06,0.06878387253908884,7.093002750480082e-06,0.37202350866226924,0.003687566878007991
48.0,nan,0.07285393880946296,6.919117194705732e-06,0.07284674083902723,7.12855788671212e-06,0.38012156032380606,0.0037346274946771915,nan,0.09534239236797605,9.078989933186676e-06,0.09533494781880152,7.3547686215966854e-06,0.44521692111378625,0.0037680849255550476
49.0,nan,0.07842229430874188,7.643724399843319e-06,0.07841503974937257,7.181410269584462e-06,0.3982751184985751,0.003727496557292484,nan,0.10326761149224781,9.02581996342633e-06,0.1032601726197061,7.352004017558925e-06,0.46336930990219116,0.0037610034369641825
50.0,nan,0.09027281332583655,7.899903245006931e-06,0.09026548301889784,7.24921669427117e-06,0.4300279915332794,0.003799203960668473,nan,0.0661595371507463,6.116060181479302e-06,0.0661524168792225,7.059150015092677e-06,0.36512358273778645,0.0036777459484125885
51.0,nan,0.08006345232327779,7.221072120869178e-06,0.0800561514638719,7.22750735890475e-06,0.4021897330170586,0.003795522198613201,nan,0.08296782558872587,6.494143690360943e-06,0.0829606797723543,7.077972007945868e-06,0.40995401285943533,0.0036821384869870685
52.0,nan,0.07905313727401551,6.373112271484431e-06,0.07904596662237531,7.108404740089706e-06,0.39969610884076073,0.0037666557112797385,nan,0.07142417416686103,5.913410404900787e-06,0.07141690062625068,7.213046219909475e-06,0.37985171164785114,0.0037281226721547897
53.0,nan,0.07881902903318405,6.695160360929246e-06,0.07881182112864085,7.141852923571908e-06,0.4001278962407793,0.003744742711118999,nan,0.08394063938231695,6.7646889138337605e-06,0.08393332681485585,7.247278431133877e-06,0.4147423179376693,0.0037374767652224926
54.0,nan,0.08002907995666776,6.653372414196686e-06,0.08002182025284994,7.194590450256198e-06,0.4039470070884341,0.00378435661661483,nan,0.07843021480810075,6.819338631473892e-06,0.07842309382699784,7.055601383312716e-06,0.4017364638192313,0.0036796794406005313
55.0,nan,0.07629689503283728,6.5464974535903564e-06,0.07628969245013736,7.137845040276824e-06,0.3944304982821147,0.003745242376767454,nan,0.09383496003491539,8.184292450355965e-06,0.09382780002696174,7.076922667606379e-06,0.4408136719749087,0.003682197980760109
56.0,nan,0.0850905499288014,7.508696831965131e-06,0.08508336224726268,7.113138053682633e-06,0.41815762292771114,0.003742234737035774,nan,0.06400477460452489,5.465218237077352e-06,0.06399753973597572,7.181507931991724e-06,0.35941895842552185,0.0037201246734531153
57.0,nan,0.08021089541060585,7.1476760933278235e-06,0.08020370950301488,7.114861199668321e-06,0.404406692300524,0.003729419893629494,nan,0.0761851082955088,6.815303203482126e-06,0.07617780175947007,7.237739044371881e-06,0.39334107154891607,0.0037371725331814517
58.0,nan,0.07608626676457268,6.9255614843790505e-06,0.07607906453666233,7.130267303658738e-06,0.3928872304303305,0.003714122853818394,nan,0.08337901106902532,7.920011133440616e-06,0.08337186809097018,7.0639961060286235e-06,0.4162838217757997,0.003679775433348758
59.0,nan,0.07518129813529197,6.8944730715191415e-06,0.07517407763571966,7.15062647248574e-06,0.3917921128727141,0.003747810831382161,nan,0.09782930889299937,9.474153774222249e-06,0.09782213008119947,7.082662965071254e-06,0.4532233930769421,0.0036824079274776437
60.0,nan,0.08713569598538536,8.415613224531712e-06,0.08712850972300484,7.10275058476587e-06,0.4250617155006954,0.0037608793493182887,nan,0.06171216886667978,5.887840069633621e-06,0.0617049311598142,7.178069478998493e-06,0.35310026577540804,0.0037177164506699356
61.0,nan,0.08114598265716008,7.850645228505268e-06,0.08113876801161539,7.135364133622109e-06,0.40788924552145456,0.0037735238826523223,nan,0.07381436725457509,6.716879852319835e-06,0.07380707916759309,7.220814387394403e-06,0.3873082725774674,0.0037312451306553114
62.0,nan,0.07503299557027363,7.148549359823976e-06,0.07502576141130357,7.163660311129033e-06,0.3905296850772131,0.003732970738339992,nan,0.08560933101744879,8.985023669083603e-06,0.08560217136428469,7.071831272956583e-06,0.4233619953904833,0.0036800571362532323
63.0,nan,0.07531271608812469,7.413008309716436e-06,0.07530549541115761,7.147091905391703e-06,0.39283662892523263,0.0036222084059513043,nan,0.09941555027450834,9.874103852780536e-06,0.0994083679148129,7.085687597975179e-06,0.45965805365925744,0.00368472184276297
64.0,nan,0.08834439516067505,8.892615109549037e-06,0.08833713758559454,7.167077672507037e-06,0.4299404805614835,0.003784158289255131,nan,0.06203942337916011,6.3961269916035235e-06,0.06203219560640199,7.165203203926683e-06,0.3547718184334891,0.0037177338353579954
65.0,nan,0.08226096346264794,8.491598410251927e-06,0.08225376442784355,7.113811816019561e-06,0.41255028758730206,0.003747439832382259,nan,0.07312874105714616,6.735828611410744e-06,0.07312146077553432,7.212218796277219e-06,0.3859899185952686,0.0037282509285779227
66.0,nan,0.07521786434309823,7.417822546683185e-06,0.07521062734581176,7.162911710370931e-06,0.3919616000992911,0.003712394740432501,nan,0.0871840761530967,9.68552558333613e-06,0.087176898760455,7.080201266078456e-06,0.4296367509024484,0.003679142666182348
67.0,nan,0.07627355236382712,7.931099801117809e-06,0.07626633913744063,7.13707721020217e-06,0.3966003855069478,0.0037588124340843586,nan,0.09813169957626433,9.950923413271084e-06,0.09812451757135845,7.086251354762464e-06,0.4567536910374959,0.003682476579256001
68.0,nan,0.08811291129816146,9.193547698703783e-06,0.08810572361662275,7.097914476617007e-06,0.4300861826964787,0.0037635782445293096,nan,0.06457524037077314,7.0291151868808634e-06,0.06456801082406725,7.1617252095685605e-06,0.36308702400752474,0.003716665231401012
69.0,nan,0.08208041354304269,8.85759874065462e-06,0.08207322515192486,7.103744424273914e-06,0.4130986772832416,0.003732768874171944,nan,0.07527118566490355,7.208235274447361e-06,0.07526389403002602,7.216603903327182e-06,0.39260606396765935,0.0037328535469160194
70.0,nan,0.07662829366468248,7.907852488556056e-06,0.07662102863902137,7.185961597618491e-06,0.39701502805664424,0.0037746686887528214,nan,0.08498329740195047,9.968656957512611e-06,0.08497612213804609,7.080425261630721e-06,0.4245168055806841,0.0036837755303297725
71.0,nan,0.07787937138761793,8.512203012720593e-06,0.07787215567770459,7.129834297562151e-06,0.40220125374339877,0.003764187584498099,nan,0.09306721495730537,9.542151929053944e-06,0.09306003933861143,7.079632918508391e-06,0.44315579249745324,0.0036825786034266153
72.0,nan,0.08590187167837507,9.270077022111287e-06,0.08589465880677813,7.120152618188599e-06,0.4245083544935499,0.003739978829842238,nan,0.07061273072447095,8.35652735986514e-06,0.07060547314939045,7.174856883856202e-06,0.3820583550702958,0.00372195995545813
73.0,nan,0.08090881400165104,9.082049040270726e-06,0.08090158126183919,7.1424763172260665e-06,0.41078199517159236,0.003749284338915632,nan,0.08039512804576329,7.947144002260064e-06,0.08038781547830218,7.232357520912219e-06,0.40758642838114784,0.0037363869625897635
74.0,nan,0.07950196344228018,8.564364785949389e-06,0.07949471047946385,7.167988867097717e-06,0.40616812592460994,0.0037360380825010083,nan,0.08007190624872844,9.999293979490176e-06,0.08006472850129717,7.0797587752514075e-06,0.4106358417442867,0.0036813095655469667
75.0,nan,0.07979013345071248,9.173906835799461e-06,0.07978289077679317,7.1542299554580716e-06,0.40828397160484675,0.003755679354071617,nan,0.08632240479900724,8.73609405971365e-06,0.08631524656500135,7.070051521753028e-06,0.42476218654995873,0.0036786672925310476
76.0,nan,0.08286811269464947,9.17019475482881e-06,0.08286092891579583,7.091878181935976e-06,0.41637827385039555,0.0037394469559547446,nan,0.07751241113458361,1.0037582796940114e-05,0.07750512517633892,7.189359166659415e-06,0.40337407447042917,0.003723550100056898
77.0,nan,0.0803922726994469,9.513194440625652e-06,0.08038501938184102,7.158854497815593e-06,0.41025409244355704,0.0037724916113629227,nan,0.08477347450596946,8.57268718218187e-06,0.08476613887718745,7.246039829277877e-06,0.4205598561536698,0.003738329280167818
78.0,nan,0.0823511935415722,9.291408354155941e-06,0.08234393312817528,7.164807898550948e-06,0.4151437807650793,0.0037662493996322155,nan,0.0781908209125201,1.0564644981059246e-05,0.07818362648997988,7.0905057544310005e-06,0.40559036816869465,0.0036843368739244483
79.0,nan,0.08129918610765821,9.961425348592456e-06,0.08129190369730904,7.179818069181194e-06,0.41316517903691247,0.003755945124707761,nan,0.08354107716253825,8.525013072357979e-06,0.08353392354079656,7.0714953662467275e-06,0.4174053342569442,0.003680849846984659
80.0,nan,0.08216035827284768,9.540229863584196e-06,0.08215316314072836,7.099723396614925e-06,0.4149102795691717,0.003675087643343778,nan,0.08067536708854493,1.1469682465845143e-05,0.0806680733249301,7.183071656548973e-06,0.4131303486369905,0.0037239964696623032
81.0,nan,0.08189741025368373,1.048235216807197e-05,0.08189012323107038,7.18149779762219e-06,0.4152888967877343,0.0037487909153458617,nan,0.08462726431233543,8.946790330810472e-06,0.08461993152186983,7.242314668907229e-06,0.42118327958243235,0.0037370499090424608
82.0,nan,0.08337627138410296,1.0152923918905712e-05,0.08336903687034335,7.132136791672868e-06,0.4189551089491163,0.003747088834643364,nan,0.08215630941447757,1.2405616871546954e-05,0.0821490731267702,7.1117134385054846e-06,0.4175509938171932,0.003688463098591282
83.0,nan,0.08302220028071176,1.1267638391083373e-05,0.0830148717477208,7.214594418092886e-06,0.4189352478299822,0.0037827526684850454,nan,0.08571915860686984,9.649869753047824e-06,0.08571198156901769,7.079713950155392e-06,0.42540523126011803,0.0036817508128782115
84.0,nan,0.08481834757895697,1.1062385662323019e-05,0.08481114606062572,7.090695015947512e-06,0.42379048466682434,0.0036806806567169373,nan,0.0834698002962839,1.3502447689548025e-05,0.0834624973081407,7.168660712999381e-06,0.4209397378421965,0.0037198832613371665
85.0,nan,0.08499858244543984,1.2450481422309254e-05,0.08499126668487277,7.192365252367814e-06,0.424922220763706,0.003671052000884499,nan,0.08680970612026397,1.0839733477041591e-05,0.08680236658879689,7.228209748670149e-06,0.43021191159884137,0.0037337237791646096
86.0,nan,0.0864560923406056,1.235270091066403e-05,0.08644881028504599,7.15895116410961e-06,0.429221354779743,0.0037809989769898708,nan,0.08561548129433677,1.475179691451125e-05,0.08560818043493089,7.154334049292152e-06,0.4259551933833531,0.0036975082143076827
87.0,nan,0.08728957460040138,1.3890895215375903e-05,0.08728228048199699,7.157520507289086e-06,0.4314423685982114,0.003781175950453395,nan,0.0902985121522631,1.2947628550006942e-05,0.09029126451129005,7.119969614861821e-06,0.4419636683804648,0.003691022683467184
88.0,nan,0.08920409849711827,1.4027956500025798e-05,0.08919682637566612,7.1325229804469495e-06,0.4375279985723041,0.003728503738308237,nan,0.08673113371644701,1.542078643979039e-05,0.08672382682561874,7.152029996047661e-06,0.4277714916637966,0.0037200434266456534
89.0,nan,0.08905477928263801,1.5045977869747384e-05,0.08904751567613511,7.1133672463474795e-06,0.43601028266407194,0.0037420906037801786,nan,0.09522968743528638,1.5283265383914113e-05,0.09522232519728797,7.2045359913664426e-06,0.45621682490621296,0.0037351102302117006
90.0,nan,0.09186289991651263,1.5398834182720055e-05,0.09185553022793361,7.212981645785649e-06,0.4448291900612059,0.003793606911564157,nan,0.08524988910981587,1.5140755056650268e-05,0.08524255738371894,7.182586939182199e-06,0.4233038709277198,0.0037057320587337017
91.0,nan,0.08953883818217687,1.5492605468482778e-05,0.08953155861014411,7.127876588561949e-06,0.4370298513344356,0.0036727936073605505,nan,0.09622267243408021,1.6176063581951894e-05,0.09621532793555941,7.180471627742961e-06,0.4582340845039913,0.0037028717897122816
92.0,nan,0.09165483571234204,1.569697451486718e-05,0.09164755614030928,7.120166888593563e-06,0.44389634614899043,0.0037697963416576385,nan,0.08394563801231839,1.4789706039577833e-05,0.08393834992533639,7.1390613811672665e-06,0.4199870540982201,0.003711661146510215
93.0,nan,0.08795827272392455,1.5224054420416775e-05,0.08795095767293658,7.160438274565552e-06,0.43265464901924133,0.00377179260942198,nan,0.09606700745366868,1.6199739548028447e-05,0.09605966614825386,7.176944780526572e-06,0.4578976205417088,0.0037253031152344887
94.0,nan,0.0905894282318297,1.5489695735076176e-05,0.09058212453410738,7.145875120581227e-06,0.4410813706261771,0.003715385361352847,nan,0.0809596727291743,1.4300245528006816e-05,0.08095234455097289,7.187069492093065e-06,0.41129365421476816,0.0037106118564094815
95.0,nan,0.08663859927938097,1.4970779938310097e-05,0.08663122959080197,7.219504238621864e-06,0.4289943008195786,0.0037757455637412412,nan,0.09256081318571455,1.529870721805353e-05,0.09255347400903702,7.182032840362462e-06,0.44866879497255596,0.0037071593105793
96.0,nan,0.08808893852290653,1.496165619062681e-05,0.088081575575329,7.211506965090632e-06,0.4340994031656356,0.0037658136071903364,nan,0.08144273608922958,1.4677941180707421e-05,0.08143545474324908,7.130883118190381e-06,0.4117747034345354,0.003708883343885342
97.0,nan,0.08472142262118203,1.471360199156195e-05,0.08471415653115227,7.116478714340788e-06,0.42305413598106023,0.00368096333529268,nan,0.09297744965269453,1.519355624796368e-05,0.09297012360323043,7.176935382414654e-06,0.4500292071274349,0.0037202793395235425
98.0,nan,0.0877198250520797,1.4923317654133175e-05,0.08771250006698426,7.1772814668033135e-06,0.432601504382633,0.0036602789713513282,nan,0.07864102401903697,1.4573176702556556e-05,0.07863367561783109,7.1999302235781215e-06,0.4023908107053666,0.003708676922888983
99.0,nan,0.08381840657620203,1.4754897252021779e-05,0.083811002827826,7.25536015774456e-06,0.4194846877029964,0.003786956514453604,nan,0.09082529942194621,1.4642928233245453e-05,0.09081795527821496,7.1953794585646216e-06,0.44320864052999587,0.003713148535184917
100.0,nan,0.08602644290242877,1.4690274578502535e-05,0.08601909272727512,7.199685244683808e-06,0.42683070188476924,0.003754873416342196,nan,0.07789840158962068,1.4882470384777879e-05,0.07789113798311778,7.112456365749018e-06,0.39914480987049283,0.0037083204480863755
