epoch,train_boundary_error,train_loss,train_loss_hf,train_loss_kappa,train_loss_w,train_raw_loss_hf,train_raw_loss_kappa,train_raw_loss_w,train_rmse_kappa,train_rmse_w,train_weighted_loss_hf,train_weighted_loss_kappa,train_weighted_loss_w,val_boundary_error,val_loss,val_loss_hf,val_loss_kappa,val_loss_w,val_raw_loss_hf,val_raw_loss_kappa,val_raw_loss_w,val_rmse_kappa,val_rmse_w,val_weighted_loss_hf,val_weighted_loss_kappa,val_weighted_loss_w
1.0,nan,16.218680063883465,0.09308638920386632,1591158.6666666667,16.218680063883465,0.09308638920386632,1591158.6666666667,16.218680063883465,27.984329586937314,0.07899979253609975,0.0,0.0,16.218680063883465,nan,9.655461492992583,0.03968678130989983,1052238.3988095238,9.655461492992583,0.03968678130989983,1052238.3988095238,9.655461492992583,18.366954894292924,0.05044687628036454,0.0,0.0,9.655461492992583
2.0,nan,7.679060663495745,0.02907904148811386,857732.2470238095,7.679060663495745,0.02907904148811386,857732.2470238095,7.679060663495745,15.364901406424385,0.040909831456485246,0.0,0.0,7.679060663495745,nan,3.5424464770725796,0.01275337589461179,465213.9761904762,3.5424464770725796,0.01275337589461179,465213.9761904762,3.5424464770725796,9.03113805680048,0.02109131562922682,0.0,0.0,3.5424464770725796
3.0,nan,3.0427838280087425,0.00987712089859304,379463.7708333333,3.0427838280087425,0.00987712089859304,379463.7708333333,3.0427838280087425,7.561619508834112,0.01781618462077209,0.0,0.0,3.0427838280087425,nan,3.164821284157889,0.004216192689325128,290508.94196428574,3.164821284157889,0.004216192689325128,290508.94196428574,3.164821284157889,5.1382257370721724,0.01729989131646497,0.0,0.0,3.164821284157889
4.0,nan,3.459872461500622,0.004561389907307568,338392.3125,3.459872461500622,0.004561389907307568,338392.3125,3.459872461500622,5.8869831675574895,0.019341455151637394,0.0,0.0,3.459872461500622,nan,3.7439502420879545,0.006969252845183725,436330.39136904763,3.7439502420879545,0.006969252845183725,436330.39136904763,3.7439502420879545,7.352051803043911,0.02239405292840231,0.0,0.0,3.7439502420879545
5.0,nan,3.4707787263961065,0.0073024808163089415,412170.4255952381,3.4707787263961065,0.0073024808163089415,412170.4255952381,3.4707787263961065,7.045882974352155,0.021143657110986255,0.0,0.0,3.4707787263961065,nan,2.383514438356672,0.006245014812087729,277295.9092261905,2.383514438356672,0.006245014812087729,277295.9092261905,2.383514438356672,5.720474175044468,0.01589918988091605,0.0,0.0,2.383514438356672
6.0,nan,1.9791384765080042,0.005105055791015427,235396.0974702381,1.9791384765080042,0.005105055791015427,235396.0974702381,1.9791384765080042,4.898650339671543,0.013769078866711684,0.0,0.0,1.9791384765080042,nan,1.4494442769459315,0.002545766443723724,181171.9880952381,1.4494442769459315,0.002545766443723724,181171.9880952381,1.4494442769459315,3.135550237837292,0.010477157309651375,0.0,0.0,1.4494442769459315
7.0,nan,1.4824829215095157,0.0018774981865481962,169887.47470238095,1.4824829215095157,0.0018774981865481962,169887.47470238095,1.4824829215095157,2.9739377271561396,0.010161651786239375,0.0,0.0,1.4824829215095157,nan,1.4318537371499198,0.001494315358632732,189507.828125,1.4318537371499198,0.001494315358632732,189507.828125,1.4318537371499198,3.24975856145223,0.009499620646238327,0.0,0.0,1.4318537371499198
8.0,nan,1.3267193010875158,0.0019347305697876784,195636.51339285713,1.3267193010875158,0.0019347305697876784,195636.51339285713,1.3267193010875158,3.492690994626,0.00938195681997708,0.0,0.0,1.3267193010875158,nan,1.164772555941627,0.002224396492931105,176120.45535714287,1.164772555941627,0.002224396492931105,176120.45535714287,1.164772555941627,3.299440009253366,0.009021402159262271,0.0,0.0,1.164772555941627
9.0,nan,1.1097834677923293,0.0017344486134658968,147289.53236607142,1.1097834677923293,0.0017344486134658968,147289.53236607142,1.1097834677923293,2.6903237388247536,0.008634928924341997,0.0,0.0,1.1097834677923293,nan,0.7769448132742018,0.00039684935888674645,64267.77752976191,0.7769448132742018,0.00039684935888674645,64267.77752976191,0.7769448132742018,1.189559539159139,0.00686281214335135,0.0,0.0,0.7769448132742018
10.0,nan,0.6910268806275868,0.0003857696789228136,72392.48735119047,0.6910268806275868,0.0003857696789228136,72392.48735119047,0.6910268806275868,1.3440937882377988,0.0062983159330629165,0.0,0.0,0.6910268806275868,nan,0.6213420487585521,0.0007947447842785291,100897.55729166667,0.6213420487585521,0.0007947447842785291,100897.55729166667,0.6213420487585521,1.8574001051130749,0.005816368851810694,0.0,0.0,0.6213420487585521
11.0,nan,0.6275366232508705,0.0006650598897110848,83272.72377232143,0.6275366232508705,0.0006650598897110848,83272.72377232143,0.6275366232508705,1.5105160815375192,0.00584180626486029,0.0,0.0,0.6275366232508705,nan,0.5138385012036278,0.00022665901772034842,83603.26897321429,0.5138385012036278,0.00022665901772034842,83603.26897321429,0.5138385012036278,1.520657017117455,0.005441818364141952,0.0,0.0,0.5138385012036278
12.0,nan,0.43931950132052106,0.000249377949373974,69658.79650297618,0.43931950132052106,0.000249377949373974,69658.79650297618,0.43931950132052106,1.2836863228252955,0.005045100159588314,0.0,0.0,0.43931950132052106,nan,0.39434043282554265,0.00038227181149912734,79418.17559523809,0.39434043282554265,0.00038227181149912734,79418.17559523809,0.39434043282554265,1.5740498928796678,0.004699728207751399,0.0,0.0,0.39434043282554265
13.0,nan,0.39258428414662677,0.00029420863817601156,77633.35435267857,0.39258428414662677,0.00029420863817601156,77633.35435267857,0.39258428414662677,1.557205665679205,0.004675450679358272,0.0,0.0,0.39258428414662677,nan,0.2760516916002546,0.00014199583078845448,41323.55152529762,0.2760516916002546,0.00014199583078845448,41323.55152529762,0.2760516916002546,0.806502830414545,0.004188685323156062,0.0,0.0,0.2760516916002546
14.0,nan,0.3049600294658116,0.00021072492693617408,57087.587239583336,0.3049600294658116,0.00021072492693617408,57087.587239583336,0.3049600294658116,1.1176739306676955,0.004346958960273436,0.0,0.0,0.3049600294658116,nan,0.2981437160855248,0.00011913853744599259,45213.75241815476,0.2981437160855248,0.00011913853744599259,45213.75241815476,0.2981437160855248,0.9076266033308846,0.004239510456543593,0.0,0.0,0.2981437160855248
15.0,nan,0.251831075265294,9.646580535142373e-05,40990.70256696428,0.251831075265294,9.646580535142373e-05,40990.70256696428,0.251831075265294,0.8040235127721514,0.004100533390772485,0.0,0.0,0.251831075265294,nan,0.3375346121333894,0.00021350400458600017,58525.18340773809,0.3375346121333894,0.00021350400458600017,58525.18340773809,0.3375346121333894,1.2361577976317633,0.004430610620017562,0.0,0.0,0.3375346121333894
16.0,nan,0.2738006469749269,0.0001355640337611216,45464.23651413691,0.2738006469749269,0.0001355640337611216,45464.23651413691,0.2738006469749269,0.9307291706403097,0.004194556425015132,0.0,0.0,0.2738006469749269,nan,0.25529751607349943,0.00010390098794319091,44989.1875,0.25529751607349943,0.00010390098794319091,44989.1875,0.25529751607349943,0.8768507015137446,0.004046560908179907,0.0,0.0,0.25529751607349943
17.0,nan,0.2593780897912525,0.00011391598846308799,44561.79538690476,0.2593780897912525,0.00011391598846308799,44561.79538690476,0.2593780897912525,0.8375419293131147,0.00413489478108074,0.0,0.0,0.2593780897912525,nan,0.18376672267913818,4.140201175080923e-05,28398.024925595237,0.18376672267913818,4.140201175080923e-05,28398.024925595237,0.18376672267913818,0.5406460137594313,0.0038008887675546462,0.0,0.0,0.18376672267913818
18.0,nan,0.22076281195595152,6.197862655556361e-05,32092.825706845237,0.22076281195595152,6.197862655556361e-05,32092.825706845237,0.22076281195595152,0.5894344505809602,0.003975252332609324,0.0,0.0,0.22076281195595152,nan,0.19330365601040067,3.6602000493855614e-05,22118.057942708332,0.19330365601040067,3.6602000493855614e-05,22118.057942708332,0.19330365601040067,0.3964135306222098,0.003826832753561792,0.0,0.0,0.19330365601040067
19.0,nan,0.1952437950032098,3.996121588334929e-05,23144.840029761905,0.1952437950032098,3.996121588334929e-05,23144.840029761905,0.1952437950032098,0.4231440041746412,0.0038874372839927673,0.0,0.0,0.1952437950032098,nan,0.1806636963571821,3.610769306847249e-05,24170.881417410714,0.1806636963571821,3.610769306847249e-05,24170.881417410714,0.1806636963571821,0.4158723254998525,0.003774194490341913,0.0,0.0,0.1806636963571821
20.0,nan,0.18284315935203008,3.09137594740605e-05,22290.984281994046,0.18284315935203008,3.09137594740605e-05,22290.984281994046,0.18284315935203008,0.3900010330336435,0.0037958729080855846,0.0,0.0,0.18284315935203008,nan,0.17062737118630183,2.9529603645122343e-05,22298.004743303572,0.17062737118630183,2.9529603645122343e-05,22298.004743303572,0.17062737118630183,0.3815982583023253,0.0037178311585670427,0.0,0.0,0.17062737118630183
21.0,nan,0.17345120154675983,2.4094633859238545e-05,18484.789527529763,0.17345120154675983,2.4094633859238545e-05,18484.789527529763,0.17345120154675983,0.32691374563035513,0.003796536697163468,0.0,0.0,0.17345120154675983,nan,0.177156700974419,3.472109580928061e-05,20748.7421875,0.177156700974419,3.472109580928061e-05,20748.7421875,0.177156700974419,0.4092132591065906,0.0037750317049877985,0.0,0.0,0.177156700974419
22.0,nan,0.1754231864497775,2.439644110078613e-05,16592.04027157738,0.1754231864497775,2.439644110078613e-05,16592.04027157738,0.1754231864497775,0.33024751572381883,0.0037558217466409716,0.0,0.0,0.1754231864497775,nan,0.182671620732262,4.895221475938646e-05,25482.503813244046,0.182671620732262,4.895221475938646e-05,25482.503813244046,0.182671620732262,0.47554437319437665,0.0037698266539900075,0.0,0.0,0.182671620732262
23.0,nan,0.1819159154381071,3.022115907653989e-05,20382.191592261905,0.1819159154381071,3.022115907653989e-05,20382.191592261905,0.1819159154381071,0.3659611486253284,0.0038360878714315946,0.0,0.0,0.1819159154381071,nan,0.20645785331726074,3.0729095063482724e-05,20798.374348958332,0.20645785331726074,3.0729095063482724e-05,20798.374348958332,0.20645785331726074,0.3657220332395463,0.003873976900996197,0.0,0.0,0.20645785331726074
24.0,nan,0.19333156943321228,2.0888452733440015e-05,15163.22056361607,0.19333156943321228,2.0888452733440015e-05,15163.22056361607,0.19333156943321228,0.2673732496443249,0.003861390608584597,0.0,0.0,0.19333156943321228,nan,0.2248887845448085,4.567510335445626e-05,25237.57654389881,0.2248887845448085,4.567510335445626e-05,25237.57654389881,0.2248887845448085,0.4349949941748664,0.00393447931855917,0.0,0.0,0.2248887845448085
25.0,nan,0.1965771374248323,2.8555024636305115e-05,19952.569196428572,0.1965771374248323,2.8555024636305115e-05,19952.569196428572,0.1965771374248323,0.3460864963985625,0.0038799125523794266,0.0,0.0,0.1965771374248323,nan,0.17850844065348306,2.9474673023547177e-05,26170.570126488095,0.17850844065348306,2.9474673023547177e-05,26170.570126488095,0.17850844065348306,0.4892640369279044,0.003753683685014645,0.0,0.0,0.17850844065348306
26.0,nan,0.1787237482411521,2.233672319648793e-05,20246.689360119046,0.1787237482411521,2.233672319648793e-05,20246.689360119046,0.1787237482411521,0.3767376584666116,0.003816063538016308,0.0,0.0,0.1787237482411521,nan,0.20629035149301803,2.9601472262930612e-05,18420.62927827381,0.20629035149301803,2.9601472262930612e-05,18420.62927827381,0.20629035149301803,0.34343214687846957,0.003842155426918041,0.0,0.0,0.20629035149301803
27.0,nan,0.20135913079693205,2.9671345297780743e-05,18918.873604910714,0.20135913079693205,2.9671345297780743e-05,18918.873604910714,0.20135913079693205,0.35925536709172384,0.003853563418877976,0.0,0.0,0.20135913079693205,nan,0.19496078434444608,2.0802497688453602e-05,20368.079427083332,0.19496078434444608,2.0802497688453602e-05,20368.079427083332,0.19496078434444608,0.3771160202366965,0.003833585884422064,0.0,0.0,0.19496078434444608
