epoch,train_boundary_error,train_loss,train_loss_hf,train_loss_kappa,train_loss_w,train_raw_loss_hf,train_raw_loss_kappa,train_raw_loss_w,train_rmse_kappa,train_rmse_w,train_weighted_loss_hf,train_weighted_loss_kappa,train_weighted_loss_w,val_boundary_error,val_loss,val_loss_hf,val_loss_kappa,val_loss_w,val_raw_loss_hf,val_raw_loss_kappa,val_raw_loss_w,val_rmse_kappa,val_rmse_w,val_weighted_loss_hf,val_weighted_loss_kappa,val_weighted_loss_w
1.0,0.3195352431605844,153.4045327878466,1.8159619020480735,8648.809240004595,153.4045327878466,1.8159619020480735,8648.809240004595,153.4045327878466,79.81142896764419,0.3494824843079436,0.0,0.0,153.4045327878466,0.06809180186075323,58.758634380265775,0.36549001172477125,3912.4183565027574,58.758634380265775,0.36549001172477125,3912.4183565027574,58.758634380265775,33.0583870083678,0.1304670049279344,0.0,0.0,58.758634380265775
2.0,0.034428961867210915,51.673067579082414,0.2551210993060879,3075.2509957107845,51.673067579082414,0.2551210993060879,3075.2509957107845,51.673067579082414,26.24632693272011,0.12150254743356331,0.0,0.0,51.673067579082414,0.09548853074803072,32.85217696545171,0.11077474612815708,1882.6297559551165,32.85217696545171,0.11077474612815708,1882.6297559551165,32.85217696545171,18.321963628133137,0.07667467304888893,0.0,0.0,32.85217696545171
3.0,0.06602190990074008,30.06130697212967,0.08814264001215205,1572.5333922143077,30.06130697212967,0.08814264001215205,1572.5333922143077,30.06130697212967,13.811430183111453,0.07151126920008193,0.0,0.0,30.06130697212967,0.09997338684750538,18.340092266307156,0.03817830592686055,1577.6331260531556,18.340092266307156,0.03817830592686055,1577.6331260531556,18.340092266307156,15.179471707811542,0.04181515542315502,0.0,0.0,18.340092266307156
4.0,0.08519012093836185,17.506115427204207,0.04499193416068367,1345.4537473192402,17.506115427204207,0.04499193416068367,1345.4537473192402,17.506115427204207,12.12334311242197,0.039992918936060926,0.0,0.0,17.506115427204207,0.06087558132176306,12.620893291398591,0.01634999759056989,858.7138528262867,12.620893291398591,0.01634999759056989,858.7138528262867,12.620893291398591,8.051008991166658,0.03200026784165233,0.0,0.0,12.620893291398591
5.0,0.044998034049628995,11.711880833494897,0.021180384061938406,893.6838187423407,11.711880833494897,0.021180384061938406,893.6838187423407,11.711880833494897,8.347229723836861,0.029849932182068918,0.0,0.0,11.711880833494897,0.010763112492128914,13.672112988490685,0.02888628091736167,1036.7019066904106,13.672112988490685,0.02888628091736167,1036.7019066904106,13.672112988490685,8.649421299205107,0.03327903816220807,0.0,0.0,13.672112988490685
6.0,0.015372875055261687,10.79671854131362,0.019545286309485342,828.5977268592984,10.79671854131362,0.019545286309485342,828.5977268592984,10.79671854131362,6.9895412314171885,0.026391216425919066,0.0,0.0,10.79671854131362,0.05522227316510444,9.904005237654143,0.009036922936930376,612.3457689472274,9.904005237654143,0.009036922936930376,612.3457689472274,9.904005237654143,5.990924003077488,0.023793430049337594,0.0,0.0,9.904005237654143
7.0,0.028753766150889443,9.4327387342266,0.010468809016268043,635.0033808689492,9.4327387342266,0.010468809016268043,635.0033808689492,9.4327387342266,5.898551810021494,0.023059827476447702,0.0,0.0,9.4327387342266,0.024307449804801567,8.154879139918908,0.007616120682773637,583.0031606636795,8.154879139918908,0.007616120682773637,583.0031606636795,8.154879139918908,4.897336408203723,0.019668968796145683,0.0,0.0,8.154879139918908
8.0,0.01629018568086858,8.456998151891371,0.011263286265745466,615.3701477050781,8.456998151891371,0.011263286265745466,615.3701477050781,8.456998151891371,5.043534110574162,0.020729010267292753,0.0,0.0,8.456998151891371,0.026822838128781785,9.91240420995974,0.013155193871581088,794.8423378140319,9.91240420995974,0.013155193871581088,794.8423378140319,9.91240420995974,6.547084481108422,0.023877946331220513,0.0,0.0,9.91240420995974
9.0,0.017818951394920256,8.13610724841847,0.011038211448227657,635.9932442459406,8.13610724841847,0.011038211448227657,635.9932442459406,8.13610724841847,5.829677245196174,0.020091684608190667,0.0,0.0,8.13610724841847,0.012489520013332367,5.953363521426332,0.003659957357883161,325.2783316817938,5.953363521426332,0.003659957357883161,325.2783316817938,5.953363521426332,2.6718942838556625,0.01475439295537916,0.0,0.0,5.953363521426332
10.0,0.01879088244601792,5.682414606505749,0.005008515591422717,474.4184785730699,5.682414606505749,0.005008515591422717,474.4184785730699,5.682414606505749,4.539257442249971,0.01431816151621295,0.0,0.0,5.682414606505749,0.028291862056243653,4.638904319090002,0.004818359545121591,419.3998778100107,4.638904319090002,0.004818359545121591,419.3998778100107,4.638904319090002,4.0441337660247205,0.012067076530964935,0.0,0.0,4.638904319090002
