epoch,train_boundary_error,train_loss,train_loss_hf,train_loss_kappa,train_loss_w,train_raw_loss_hf,train_raw_loss_kappa,train_raw_loss_w,train_rmse_kappa,train_rmse_w,train_weighted_loss_hf,train_weighted_loss_kappa,train_weighted_loss_w,val_boundary_error,val_loss,val_loss_hf,val_loss_kappa,val_loss_w,val_raw_loss_hf,val_raw_loss_kappa,val_raw_loss_w,val_rmse_kappa,val_rmse_w,val_weighted_loss_hf,val_weighted_loss_kappa,val_weighted_loss_w
11.0,nan,5.979517525355775e-05,0.001307018001430801,1.526253620783488,5.979517525355775e-05,0.001307018001430801,1.526253620783488,5.979517525355775e-05,2.828899372191656,0.010929704466391178,0.0,0.0,5.979517525355775e-05,nan,4.573876538502407e-05,0.001448295339720235,1.797659993171692,4.573876538502407e-05,0.001448295339720235,1.797659993171692,4.573876538502407e-05,3.0132222175598145,0.009548365626306761,0.0,0.0,4.573876538502407e-05
12.0,nan,4.0742135578988205e-05,0.0015297857711889914,1.838029151871091,4.0742135578988205e-05,0.0015297857711889914,1.838029151871091,4.0742135578988205e-05,3.1291075206938244,0.00900589098178205,0.0,0.0,4.0742135578988205e-05,nan,3.1101682647464e-05,0.0016372567042708397,1.8287459895724343,3.1101682647464e-05,0.0016372567042708397,1.8287459895724343,3.1101682647464e-05,3.3550399030957903,0.007878373909209455,0.0,0.0,3.1101682647464e-05
13.0,nan,2.8725302226597532e-05,0.0015770169363046687,1.7478183507919312,2.8725302226597532e-05,0.0015770169363046687,1.7478183507919312,2.8725302226597532e-05,3.3554585434141613,0.0075544373664472786,0.0,0.0,2.8725302226597532e-05,nan,2.4192795102689636e-05,0.0012871999060735106,1.501432628858657,2.4192795102689636e-05,0.0012871999060735106,1.501432628858657,2.4192795102689636e-05,3.146538507370722,0.0069515943039386045,0.0,0.0,2.4192795102689636e-05
14.0,nan,2.259351588561133e-05,0.0010906583019754006,1.3904293605259486,2.259351588561133e-05,0.0010906583019754006,1.3904293605259486,2.259351588561133e-05,2.9104287851424444,0.006718019710942393,0.0,0.0,2.259351588561133e-05,nan,1.9319100136358646e-05,0.0006115792784839869,1.0834356659934634,1.9319100136358646e-05,0.0006115792784839869,1.0834356659934634,1.9319100136358646e-05,2.2267587639036632,0.006208980234251136,0.0,0.0,1.9319100136358646e-05
15.0,nan,1.850780929435998e-05,0.00048038027376779135,0.9454645088740757,1.850780929435998e-05,0.00048038027376779135,0.9454645088740757,1.850780929435998e-05,1.9474206595193773,0.006074856323677869,0.0,0.0,1.850780929435998e-05,nan,1.661084258687749e-05,0.0002855382626876235,0.5828051198096502,1.661084258687749e-05,0.0002855382626876235,0.5828051198096502,1.661084258687749e-05,1.3119963237217493,0.005748945487929242,0.0,0.0,1.661084258687749e-05
16.0,nan,1.5897916628524572e-05,0.00030275270719790743,0.49725718867211116,1.5897916628524572e-05,0.00030275270719790743,0.49725718867211116,1.5897916628524572e-05,1.1955394347508748,0.005628186610660383,0.0,0.0,1.5897916628524572e-05,nan,1.4513095136083263e-05,0.0004091844893991947,0.5420406148547218,1.4513095136083263e-05,0.0004091844893991947,0.5420406148547218,1.4513095136083263e-05,1.2286443369729179,0.005363736589927049,0.0,0.0,1.4513095136083263e-05
17.0,nan,1.4038263933408806e-05,0.00045175656365851563,0.6139168398720878,1.4038263933408806e-05,0.00045175656365851563,0.6139168398720878,1.4038263933408806e-05,1.3774946417127336,0.005295187545319398,0.0,0.0,1.4038263933408806e-05,nan,1.25761586483956e-05,0.0004862752906601166,0.7511776004518781,1.25761586483956e-05,0.0004862752906601166,0.7511776004518781,1.25761586483956e-05,1.714550841422308,0.0049815429818062555,0.0,0.0,1.25761586483956e-05
18.0,nan,1.2076492610157446e-05,0.0004539398401643017,0.7629669564110892,1.2076492610157446e-05,0.0004539398401643017,0.7629669564110892,1.2076492610157446e-05,1.7711783647537231,0.004910319555728208,0.0,0.0,1.2076492610157446e-05,nan,1.0994330988891999e-05,0.0003387595061212778,0.725331133320218,1.0994330988891999e-05,0.0003387595061212778,0.725331133320218,1.0994330988891999e-05,1.7455572684605916,0.004648612612592322,0.0,0.0,1.0994330988891999e-05
19.0,nan,1.0670186037757612e-05,0.0002851844619726762,0.6627520038968041,1.0670186037757612e-05,0.0002851844619726762,0.6627520038968041,1.0670186037757612e-05,1.615674200512114,0.004608474450097198,0.0,0.0,1.0670186037757612e-05,nan,9.942016774965894e-06,0.00016954597958829254,0.4803116406713213,9.942016774965894e-06,0.00016954597958829254,0.4803116406713213,9.942016774965894e-06,1.2219815878641038,0.004411473870277405,0.0,0.0,9.942016774965894e-06
20.0,nan,9.688385684317577e-06,0.00014327423247907843,0.39895918255760554,9.688385684317577e-06,0.00014327423247907843,0.39895918255760554,9.688385684317577e-06,1.0498562625476293,0.004373228088730858,0.0,0.0,9.688385684317577e-06,nan,9.040360878099732e-06,0.00010608755283534439,0.20335580195699418,9.040360878099732e-06,0.00010608755283534439,0.20335580195699418,9.040360878099732e-06,0.6759532207534427,0.0041926659288860505,0.0,0.0,9.040360878099732e-06
21.0,nan,8.846352189028126e-06,0.00010588240963573168,0.17782725677603767,8.846352189028126e-06,0.00010588240963573168,0.17782725677603767,8.846352189028126e-06,0.6305969698088509,0.004180387261190585,0.0,0.0,8.846352189028126e-06,nan,8.32425658223829e-06,0.00011082326818723232,0.20535689876193092,8.32425658223829e-06,0.00011082326818723232,0.20535689876193092,8.32425658223829e-06,0.6756863395373026,0.004007932419578235,0.0,0.0,8.32425658223829e-06
22.0,nan,8.184119234924548e-06,0.00010906252490323303,0.23200233635448275,8.184119234924548e-06,0.00010906252490323303,0.23200233635448275,8.184119234924548e-06,0.7343461712201437,0.003997438875514837,0.0,0.0,8.184119234924548e-06,nan,7.927371414206435e-06,9.444108582101762e-05,0.2757573780559358,7.927371414206435e-06,9.444108582101762e-05,0.2757573780559358,7.927371414206435e-06,0.846034708477202,0.003911019990309363,0.0,0.0,7.927371414206435e-06
23.0,nan,7.889577145327903e-06,8.473300355641793e-05,0.27112856365385507,7.889577145327903e-06,8.473300355641793e-05,0.27112856365385507,7.889577145327903e-06,0.844291071097056,0.0039655558454493684,0.0,0.0,7.889577145327903e-06,nan,7.809471190696404e-06,6.091131304163442e-05,0.2353395273288091,7.809471190696404e-06,6.091131304163442e-05,0.2353395273288091,7.809471190696404e-06,0.7671091272717431,0.0038887254805082365,0.0,0.0,7.809471190696404e-06
24.0,nan,7.760456572300644e-06,5.4597201510443395e-05,0.2140176814226877,7.760456572300644e-06,5.4597201510443395e-05,0.2140176814226877,7.760456572300644e-06,0.713001339208512,0.00388436225642051,0.0,0.0,7.760456572300644e-06,nan,7.625191669614564e-06,4.317818907327906e-05,0.1616507066147668,7.625191669614564e-06,4.317818907327906e-05,0.1616507066147668,7.625191669614564e-06,0.5907272213981265,0.003845641832976114,0.0,0.0,7.625191669614564e-06
25.0,nan,7.548847060250063e-06,4.106844027687441e-05,0.14309123903512955,7.548847060250063e-06,4.106844027687441e-05,0.14309123903512955,7.548847060250063e-06,0.5518063675789606,0.0038677462310131106,0.0,0.0,7.548847060250063e-06,nan,7.349798319670039e-06,3.762933920370415e-05,0.10650983452796936,7.349798319670039e-06,3.762933920370415e-05,0.10650983452796936,7.349798319670039e-06,0.4711840692020598,0.0037725381109686125,0.0,0.0,7.349798319670039e-06
26.0,nan,7.27360990519325e-06,3.5691786338464314e-05,0.09994246881632578,7.27360990519325e-06,3.5691786338464314e-05,0.09994246881632578,7.27360990519325e-06,0.45273605414799284,0.00377658936416819,0.0,0.0,7.27360990519325e-06,nan,7.10794886669776e-06,2.7453083454193327e-05,0.08279623907236826,7.10794886669776e-06,2.7453083454193327e-05,0.08279623907236826,7.10794886669776e-06,0.40865292719432283,0.003700079595936196,0.0,0.0,7.10794886669776e-06
27.0,nan,7.064432490248389e-06,2.349860352253364e-05,0.08139468694017046,7.064432490248389e-06,2.349860352253364e-05,0.08139468694017046,7.064432490248389e-06,0.4065751319839841,0.003626474134978794,0.0,0.0,7.064432490248389e-06,nan,7.0457835612441635e-06,1.605690565719713e-05,0.07950589238178163,7.0457835612441635e-06,1.605690565719713e-05,0.07950589238178163,7.0457835612441635e-06,0.40205420340810505,0.003674388863146305,0.0,0.0,7.0457835612441635e-06
28.0,nan,7.131384747827681e-06,1.665408992613222e-05,0.08146338909864426,7.131384747827681e-06,1.665408992613222e-05,0.08146338909864426,7.131384747827681e-06,0.4056779799007234,0.0037342739801499106,0.0,0.0,7.131384747827681e-06,nan,7.152622640119045e-06,1.9680609035449813e-05,0.09157928043887728,7.152622640119045e-06,1.9680609035449813e-05,0.09157928043887728,7.152622640119045e-06,0.42846135866074336,0.003693381634851297,0.0,0.0,7.152622640119045e-06
29.0,nan,7.1394420046999585e-06,2.0224982325176133e-05,0.09111868164369039,7.1394420046999585e-06,2.0224982325176133e-05,0.09111868164369039,7.1394420046999585e-06,0.4278148994559333,0.0037623632566205095,0.0,0.0,7.1394420046999585e-06,nan,7.061735405364916e-06,1.7784015653887764e-05,0.07105791959024611,7.061735405364916e-06,1.7784015653887764e-05,0.07105791959024611,7.061735405364916e-06,0.37748569533938453,0.0036778460434150127,0.0,0.0,7.061735405364916e-06
30.0,nan,7.0091497209865514e-06,1.445515408704523e-05,0.05436197118390174,7.0091497209865514e-06,1.445515408704523e-05,0.05436197118390174,7.0091497209865514e-06,0.3266947269439697,0.0037351448000186964,0.0,0.0,7.0091497209865514e-06,nan,6.917914842709988e-06,6.406998290046994e-06,0.01839941491683324,6.917914842709988e-06,6.406998290046994e-06,0.01839941491683324,6.917914842709988e-06,0.1918302093233381,0.003644830480750118,0.0,0.0,6.917914842709988e-06
31.0,nan,6.905479364961918e-06,4.344845062102347e-06,0.011982070526019448,6.905479364961918e-06,4.344845062102347e-06,0.011982070526019448,6.905479364961918e-06,0.1509625521444139,0.0037010319841404757,0.0,0.0,6.905479364961918e-06,nan,6.889789412006004e-06,2.4686821689101635e-06,0.008118249165515104,6.889789412006004e-06,2.4686821689101635e-06,0.008118249165515104,6.889789412006004e-06,0.12742251725423903,0.003639012752544312,0.0,0.0,6.889789412006004e-06
32.0,nan,6.944900730689239e-06,4.363393145467853e-06,0.0167052179929756,6.944900730689239e-06,4.363393145467853e-06,0.0167052179929756,6.944900730689239e-06,0.17811467604977743,0.003599458218862613,0.0,0.0,6.944900730689239e-06,nan,6.956754250928671e-06,6.8595300035667606e-06,0.02908743501064323,6.956754250928671e-06,6.8595300035667606e-06,0.02908743501064323,6.956754250928671e-06,0.24119467110860915,0.0036618681402788276,0.0,0.0,6.956754250928671e-06
33.0,nan,6.9471409568948385e-06,7.72397955491518e-06,0.03269273468426296,6.9471409568948385e-06,7.72397955491518e-06,0.03269273468426296,6.9471409568948385e-06,0.2554596903778258,0.0037209350793134597,0.0,0.0,6.9471409568948385e-06,nan,6.929881194429029e-06,7.406044460367411e-06,0.026520473616463796,6.929881194429029e-06,7.406044460367411e-06,0.026520473616463796,6.929881194429029e-06,0.23030620458580198,0.003645635054757198,0.0,0.0,6.929881194429029e-06
34.0,nan,6.914639730634267e-06,6.335544813260813e-06,0.01853895874782687,6.914639730634267e-06,6.335544813260813e-06,0.01853895874782687,6.914639730634267e-06,0.18925185572533382,0.003711860937376817,0.0,0.0,6.914639730634267e-06,nan,6.892733966066901e-06,4.579833330353722e-06,0.0068249972315416445,6.892733966066901e-06,4.579833330353722e-06,0.0068249972315416445,6.892733966066901e-06,0.1168331890588715,0.0036260680118132206,0.0,0.0,6.892733966066901e-06
35.0,nan,6.885075024564728e-06,3.863963218550669e-06,0.0051550062905464855,6.885075024564728e-06,3.863963218550669e-06,0.0051550062905464855,6.885075024564728e-06,0.10066174254530952,0.0036772615941507475,0.0,0.0,6.885075024564728e-06,nan,6.870301582412572e-06,2.4806649889796972e-06,0.005097171025616782,6.870301582412572e-06,2.4806649889796972e-06,0.005097171025616782,6.870301582412572e-06,0.10096703327837445,0.0036212291258076825,0.0,0.0,6.870301582412572e-06
36.0,nan,6.878408298472918e-06,2.7408317951734977e-06,0.007470262902123588,6.878408298472918e-06,2.7408317951734977e-06,0.007470262902123588,6.878408298472918e-06,0.12119668367363158,0.0036738235281691665,0.0,0.0,6.878408298472918e-06,nan,6.879874187385819e-06,3.137494700023949e-06,0.010900264073695456,6.879874187385819e-06,3.137494700023949e-06,0.010900264073695456,6.879874187385819e-06,0.1476500162056514,0.0036308572494557927,0.0,0.0,6.879874187385819e-06
37.0,nan,6.892252973297478e-06,3.829099244155389e-06,0.012411685483086677,6.892252973297478e-06,3.829099244155389e-06,0.012411685483086677,6.892252973297478e-06,0.15731867296355112,0.0036298280714878012,0.0,0.0,6.892252973297478e-06,nan,6.8974328487889756e-06,3.866883270391208e-06,0.008076403910915056,6.8974328487889756e-06,3.866883270391208e-06,0.008076403910915056,6.8974328487889756e-06,0.1270936926205953,0.003643759659358433,0.0,0.0,6.8974328487889756e-06
38.0,nan,6.8936310310077495e-06,3.525430548463538e-06,0.00712694369611286,6.8936310310077495e-06,3.525430548463538e-06,0.00712694369611286,6.8936310310077495e-06,0.11917429204498019,0.0037074678000949676,0.0,0.0,6.8936310310077495e-06,nan,6.859738407781281e-06,1.892462277975851e-06,0.004645065847961675,6.859738407781281e-06,1.892462277975851e-06,0.004645065847961675,6.859738407781281e-06,0.09638533031656629,0.003628761862360296,0.0,0.0,6.859738407781281e-06
39.0,nan,6.862753382717658e-06,1.631157563982318e-06,0.0038387308762009653,6.862753382717658e-06,1.631157563982318e-06,0.0038387308762009653,6.862753382717658e-06,0.08732290140220098,0.0036915175816310303,0.0,0.0,6.862753382717658e-06,nan,6.874908476241953e-06,2.516552740416955e-06,0.004347755196726038,6.874908476241953e-06,2.516552740416955e-06,0.004347755196726038,6.874908476241953e-06,0.09324972083171208,0.003622078381123997,0.0,0.0,6.874908476241953e-06
40.0,nan,6.876299613352222e-06,2.685847491756292e-06,0.00501323098848973,6.876299613352222e-06,2.685847491756292e-06,0.00501323098848973,6.876299613352222e-06,0.09990179574205763,0.0036761249371227763,0.0,0.0,6.876299613352222e-06,nan,6.866578977288944e-06,2.6796606107382104e-06,0.004233826528347674,6.866578977288944e-06,2.6796606107382104e-06,0.004233826528347674,6.866578977288944e-06,0.09201985207341966,0.0036221506694952645,0.0,0.0,6.866578977288944e-06
41.0,nan,6.891290251501016e-06,2.8537060102063972e-06,0.005089429406715291,6.891290251501016e-06,2.8537060102063972e-06,0.005089429406715291,6.891290251501016e-06,0.10066202744131997,0.0037002721136169775,0.0,0.0,6.891290251501016e-06,nan,6.8548110686519756e-06,1.2738512666709583e-06,0.0025932304782881623,6.8548110686519756e-06,1.2738512666709583e-06,0.0025932304782881623,6.8548110686519756e-06,0.07201708675850005,0.0036222303862727826,0.0,0.0,6.8548110686519756e-06
42.0,nan,6.854219355729929e-06,1.8070776431635578e-06,0.005881453952973797,6.854219355729929e-06,1.8070776431635578e-06,0.005881453952973797,6.854219355729929e-06,0.10525521919840858,0.003684900811917725,0.0,0.0,6.854219355729929e-06,nan,6.893506906635594e-06,2.365872660448076e-06,0.0037639609515844356,6.893506906635594e-06,2.365872660448076e-06,0.0037639609515844356,6.893506906635594e-06,0.08676359767005556,0.0036453076726978735,0.0,0.0,6.893506906635594e-06
43.0,nan,6.892503798943446e-06,2.614367098257866e-06,0.004225165339275485,6.892503798943446e-06,2.614367098257866e-06,0.004225165339275485,6.892503798943446e-06,0.09160789776416052,0.0036908547238757214,0.0,0.0,6.892503798943446e-06,nan,6.870810639589936e-06,2.0098941604373977e-06,0.0029421577429664986,6.870810639589936e-06,2.0098941604373977e-06,0.0029421577429664986,6.870810639589936e-06,0.07670929034550984,0.0036345302082953,0.0,0.0,6.870810639589936e-06
44.0,nan,6.924919467738142e-06,1.5739381935764824e-06,0.0025292790073546626,6.924919467738142e-06,1.5739381935764824e-06,0.0025292790073546626,6.924919467738142e-06,0.07029998763686135,0.0037117318605028446,0.0,0.0,6.924919467738142e-06,nan,6.8690012648446665e-06,2.667490662133787e-06,0.01050689514903795,6.8690012648446665e-06,2.667490662133787e-06,0.01050689514903795,6.8690012648446665e-06,0.1449613400868007,0.0036230451604794887,0.0,0.0,6.8690012648446665e-06
45.0,nan,6.882090452736953e-06,2.513551884303091e-06,0.010507193571400075,6.882090452736953e-06,2.513551884303091e-06,0.010507193571400075,6.882090452736953e-06,0.1431406299982752,0.003668411479641994,0.0,0.0,6.882090452736953e-06,nan,6.857719416161888e-06,1.848687134042848e-06,0.005127046900313525,6.857719416161888e-06,1.848687134042848e-06,0.005127046900313525,6.857719416161888e-06,0.10126249988873799,0.0036260785889767463,0.0,0.0,6.857719416161888e-06
46.0,nan,6.862036614274118e-06,2.069174765243328e-06,0.006036766361267794,6.862036614274118e-06,2.069174765243328e-06,0.006036766361267794,6.862036614274118e-06,0.1091532160838445,0.003679924699965687,0.0,0.0,6.862036614274118e-06,nan,6.857597110779136e-06,1.1976217137998901e-06,0.0028118847958033995,6.857597110779136e-06,1.1976217137998901e-06,0.0028118847958033995,6.857597110779136e-06,0.07499179669788905,0.0036257137766196614,0.0,0.0,6.857597110779136e-06
47.0,nan,6.887630715504028e-06,1.981584015690411e-06,0.008824865111992472,6.887630715504028e-06,1.981584015690411e-06,0.008824865111992472,6.887630715504028e-06,0.1265359811839603,0.0036583144461647386,0.0,0.0,6.887630715504028e-06,nan,6.851462265850776e-06,1.2480861641961383e-06,0.0035191799757913465,6.851462265850776e-06,1.2480861641961383e-06,0.0035191799757913465,6.851462265850776e-06,0.0838949325538817,0.003625307919546252,0.0,0.0,6.851462265850776e-06
48.0,nan,6.890304575790651e-06,2.193426044392427e-06,0.007462044113448688,6.890304575790651e-06,2.193426044392427e-06,0.007462044113448688,6.890304575790651e-06,0.11901359756787618,0.0036708125622854347,0.0,0.0,6.890304575790651e-06,nan,6.863513806906883e-06,1.2703371794486884e-06,0.0014670338215572493,6.863513806906883e-06,1.2703371794486884e-06,0.0014670338215572493,6.863513806906883e-06,0.054167033838374276,0.003618616544242416,0.0,0.0,6.863513806906883e-06
49.0,nan,6.869698457497482e-06,2.0285453848330125e-06,0.006676980072543735,6.869698457497482e-06,2.0285453848330125e-06,0.006676980072543735,6.869698457497482e-06,0.1066305445773261,0.0036337918912371,0.0,0.0,6.869698457497482e-06,nan,6.8498418061478465e-06,1.4355048549640786e-06,0.005018706455649365,6.8498418061478465e-06,1.4355048549640786e-06,0.005018706455649365,6.8498418061478465e-06,0.10018689007986159,0.003621225311819996,0.0,0.0,6.8498418061478465e-06
50.0,nan,6.863465170594975e-06,1.459616799235976e-06,0.004728109420587619,6.863465170594975e-06,1.459616799235976e-06,0.004728109420587619,6.863465170594975e-06,0.09614635897534234,0.0036930271335655733,0.0,0.0,6.863465170594975e-06,nan,6.860848684265788e-06,1.7965801632834926e-06,0.0058357083194312594,6.860848684265788e-06,1.7965801632834926e-06,0.0058357083194312594,6.860848684265788e-06,0.1080343294001761,0.003627419804355928,0.0,0.0,6.860848684265788e-06
51.0,nan,6.874356846050692e-06,1.2968883181331745e-06,0.0031668915346797022,6.874356846050692e-06,1.2968883181331745e-06,0.0031668915346797022,6.874356846050692e-06,0.07444111825454802,0.003699136454434622,0.0,0.0,6.874356846050692e-06,nan,6.855357111947212e-06,1.9459882878436474e-06,0.007900323674437545,6.855357111947212e-06,1.9459882878436474e-06,0.007900323674437545,6.855357111947212e-06,0.12570062705448695,0.0036220422812870572,0.0,0.0,6.855357111947212e-06
52.0,nan,6.852635384088249e-06,1.6037785902274966e-06,0.00624376787094488,6.852635384088249e-06,1.6037785902274966e-06,0.00624376787094488,6.852635384088249e-06,0.11039072665430251,0.0036974554504489617,0.0,0.0,6.852635384088249e-06,nan,6.852614205854479e-06,1.4614740848628571e-06,0.004029415481324706,6.852614205854479e-06,1.4614740848628571e-06,0.004029415481324706,6.852614205854479e-06,0.08977099117778596,0.0036230466683350856,0.0,0.0,6.852614205854479e-06
53.0,nan,6.8564716760495985e-06,1.4106682085314657e-06,0.0036382435521643075,6.8564716760495985e-06,1.4106682085314657e-06,0.0036382435521643075,6.8564716760495985e-06,0.08357440999576024,0.003664327097967977,0.0,0.0,6.8564716760495985e-06,nan,6.850494866652991e-06,1.1647880455711856e-06,0.0033735681901730244,6.850494866652991e-06,1.1647880455711856e-06,0.0033735681901730244,6.850494866652991e-06,0.08214095518702552,0.003623390592457283,0.0,0.0,6.850494866652991e-06
54.0,nan,6.851458043196804e-06,1.2734630152928211e-06,0.0043957156927457875,6.851458043196804e-06,1.2734630152928211e-06,0.0043957156927457875,6.851458043196804e-06,0.09306289574929646,0.0036929185679625896,0.0,0.0,6.851458043196804e-06,nan,6.847459536359002e-06,1.2242185221111868e-06,0.003518844522269709,6.847459536359002e-06,1.2242185221111868e-06,0.003518844522269709,6.847459536359002e-06,0.08389093478520711,0.003621727072944244,0.0,0.0,6.847459536359002e-06
55.0,nan,6.874160914906367e-06,1.5967490082316328e-06,0.004168709906350289,6.874160914906367e-06,1.5967490082316328e-06,0.004168709906350289,6.874160914906367e-06,0.09012583181971595,0.0036730804436263583,0.0,0.0,6.874160914906367e-06,nan,6.849096756750009e-06,1.223109279635537e-06,0.0029248801126543966,6.849096756750009e-06,1.223109279635537e-06,0.0029248801126543966,6.849096756750009e-06,0.07648372579188574,0.0036205159988076914,0.0,0.0,6.849096756750009e-06
56.0,nan,6.851353256414379e-06,1.3994141129712392e-06,0.004606491398243677,6.851353256414379e-06,1.3994141129712392e-06,0.004606491398243677,6.851353256414379e-06,0.094857357442379,0.0036727051649774823,0.0,0.0,6.851353256414379e-06,nan,6.85022435694312e-06,1.025456754177867e-06,0.002495477840836559,6.85022435694312e-06,1.025456754177867e-06,0.002495477840836559,6.85022435694312e-06,0.07064669792141233,0.003625510238288414,0.0,0.0,6.85022435694312e-06
57.0,nan,6.8541354440163736e-06,1.3331880869113126e-06,0.00361491223087623,6.8541354440163736e-06,1.3331880869113126e-06,0.00361491223087623,6.8541354440163736e-06,0.0843373593829927,0.003657751805370762,0.0,0.0,6.8541354440163736e-06,nan,6.847661314254981e-06,9.145621924116789e-07,0.0013525650858701695,6.847661314254981e-06,9.145621924116789e-07,0.0013525650858701695,6.847661314254981e-06,0.052010866680315564,0.00362335726441372,0.0,0.0,6.847661314254981e-06
58.0,nan,6.8857064737433875e-06,1.553746653284872e-06,0.005304955566922824,6.8857064737433875e-06,1.553746653284872e-06,0.005304955566922824,6.8857064737433875e-06,0.09586497857457116,0.0036427994879583516,0.0,0.0,6.8857064737433875e-06,nan,6.846342330391053e-06,9.86186732699848e-07,0.0020386777995597747,6.846342330391053e-06,9.86186732699848e-07,0.0020386777995597747,6.846342330391053e-06,0.06385417566412971,0.003621538834912436,0.0,0.0,6.846342330391053e-06
