-0.00078457466,-0.0007841645,-0.00078293204,-0.0007808707,-0.00077796995,-0.0007742153,-0.0007695882,-0.00076406705,-0.0007576266,-0.00075023924,-0.0007418749,-0.00073250156,-0.0007220862,-0.0007105948,-0.0006979934,-0.0006842484,-0.00066932733,-0.00065319974,-0.00063583726,-0.00061721465,-0.0005973104,-0.0005761073,-0.00055359286,-0.00052976026,-0.0005046084,-0.00047814264,-0.00045037514,-0.00042132527,-0.0003910201,-0.0003594941,-0.0003267898,-0.00029295788,-0.0002580569,-0.00022215344,-0.000185322,-0.00014764501,-0.00010921195,-7.011954e-05,-3.0471361e-05,9.623269e-06,5.004884e-05,9.068524e-05,0.00013140764,0.00017208845,0.00021259606,0.00025279747,0.0002925589,0.00033174534,0.0003702234,0.00040786064,0.00044452728,0.000480097,0.00051444746,0.0005474624,0.0005790308,0.0006090488,0.00063742045,0.0006640584,0.0006888842,0.0007118293,0.0007328361,0.00075185683,0.00076885626,0.00078381004,0.0007967062,0.0008075444,0.0008163372,0.00082310865,0.00082789524,0.0008307453,0.0008317187,0.00083088636,0.0008283301,0.0008241421,0.00081842364,0.00081128505,0.0008028448,0.0007932285,0.0007825679,0.00077100005,0.0007586666,0.00074571214,0.0007322839,0.00071852957,0.00070459733,0.00069063384,0.0006767841,0.0006631892,0.00064998626,0.0006373065,0.0006252751,0.00061400956,0.0006036196,0.0005942052,0.00058585685,0.000578654,0.0005726654,0.00056794786,0.000564546,0.00056249194,0.0005618051
-0.0007794632,-0.0007790639,-0.0007778637,-0.000775856,-0.00077303004,-0.00076937076,-0.00076485926,-0.00075947307,-0.0007531865,-0.000745971,-0.00073779555,-0.0007286272,-0.0007184318,-0.0007071743,-0.0006948194,-0.00068133237,-0.0006666794,-0.00065082876,-0.0006337505,-0.00061541836,-0.0005958092,-0.00057490455,-0.0005526904,-0.0005291589,-0.00050430745,-0.0004781402,-0.0004506681,-0.00042190932,-0.00039188986,-0.00036064314,-0.00032821082,-0.00029464267,-0.00025999648,-0.00022433812,-0.00018774146,-0.00015028854,-0.000112068316,-7.31773e-05,-3.3718767e-05,6.1979517e-06,4.6457513e-05,8.693963e-05,0.00012751934,0.00016806884,0.00020845613,0.00024854785,0.00028820973,0.00032730622,0.00036570334,0.000403268,0.00043986982,0.00047538156,0.0005096803,0.00054264895,0.00057417573,0.000604156,0.000632493,0.00065909856,0.00068389357,0.0007068088,0.0007277858,0.00074677635,0.00076374435,0.0007786652,0.00079152605,0.0008023264,0.00081107835,0.0008178057,0.0008225447,0.0008253432,0.00082626124,0.0008253696,0.00082275027,0.0008184953,0.0008127063,0.0008054938,0.0007969765,0.00078728027,0.00077653734,0.0007648852,0.00075246615,0.0007394251,0.00072590966,0.0007120684,0.0006980499,0.00068400154,0.00067006884,0.0006563936,0.0006431135,0.0006303602,0.00061825954,0.00060692965,0.0005964807,0.00058701297,0.00057861744,0.00057137414,0.000565352,0.000560608,0.00055718713,0.0005551216,0.0005544309
-0.00076429185,-0.0007639247,-0.0007628209,-0.0007609731,-0.0007583698,-0.0007549948,-0.0007508276,-0.00074584386,-0.00074001576,-0.0007333123,-0.0007256998,-0.00071714225,-0.0007076024,-0.0006970418,-0.0006854216,-0.00067270314,-0.0006588489,-0.00064382324,-0.0006275922,-0.0006101252,-0.00059139525,-0.0005713796,-0.0005500605,-0.0005274258,-0.00050346914,-0.00047819092,-0.0004515985,-0.00042370657,-0.0003945378,-0.00036412277,-0.0003325001,-0.000299717,-0.0002658291,-0.00023089998,-0.000195002,-0.00015821544,-0.00012062822,-8.233584e-05,-4.3441018e-05,-4.052621e-06,3.5713863e-05,7.573815e-05,0.00011589464,0.00015605483,0.00019608584,0.00023585299,0.0002752206,0.00031405163,0.00035221022,0.0003895614,0.0004259727,0.00046131486,0.00049546256,0.0005282965,0.0005597026,0.00058957376,0.000617811,0.0006443237,0.0006690307,0.00069186056,0.0007127527,0.0007316569,0.0007485354,0.0007633617,0.0007761217,0.00078681344,0.00079544785,0.0008020477,0.00080664863,0.0008092979,0.0008100552,0.00080899126,0.00080618786,0.0008017375,0.00079574226,0.00078831334,0.00077957025,0.00076963997,0.0007586556,0.0007467562,0.00073408516,0.00072078925,0.0007070177,0.0006929205,0.00067864824,0.00066434994,0.00065017294,0.00063626084,0.00062275305,0.0006097831,0.00059747836,0.0005859585,0.00057533523,0.0005657103,0.0005571759,0.00054981303,0.0005436918,0.0005388698,0.00053539284,0.00053329347,0.0005325914
-0.0007395437,-0.00073922944,-0.00073828397,-0.00073669926,-0.00073446217,-0.0007315547,-0.0007279536,-0.0007236318,-0.0007185577,-0.0007126963,-0.00070600957,-0.0006984564,-0.00068999454,-0.0006805798,-0.00067016744,-0.0006587128,-0.00064617186,-0.0006325024,-0.00061766384,-0.00060161913,-0.0005843342,-0.00056577974,-0.00054593134,-0.0005247702,-0.0005022836,-0.00047846592,-0.00045331838,-0.00042684993,-0.00039907804,-0.00037002814,-0.00033973425,-0.0003082393,-0.00027559506,-0.00024186178,-0.0002071088,-0.000171414,-0.00013486325,-9.755054e-05,-5.957755e-05,-2.1052605e-05,1.7908984e-05,5.7186495e-05,9.665362e-05,0.0001361806,0.00017563293,0.00021487403,0.00025376584,0.00029216873,0.0003299439,0.0003669532,0.0004030608,0.0004381339,0.00047204352,0.00050466653,0.00053588493,0.000565588,0.0005936727,0.00062004465,0.0006446191,0.0006673208,0.000688086,0.00070686114,0.0007236054,0.00073828956,0.00075089704,0.0007614236,0.0007698783,0.0007762823,0.00078066986,0.0007830875,0.0007835941,0.0007822602,0.0007791678,0.0007744098,0.00076808885,0.0007603172,0.00075121573,0.00074091303,0.0007295442,0.0007172502,0.00070417696,0.0006904735,0.00067629176,0.0006617845,0.00064710516,0.0006324056,0.00061783614,0.0006035433,0.00058966933,0.0005763506,0.0005637172,0.00055189145,0.0005409875,0.00053110917,0.0005223508,0.0005147953,0.0005085142,0.0005035665,0.000499999,0.000497845,0.00049712474
-0.0007060055,-0.00070576376,-0.0007050357,-0.0007038119,-0.0007020774,-0.0006998114,-0.00069698726,-0.0006935736,-0.0006895341,-0.00068482803,-0.00067941134,-0.0006732363,-0.0006662534,-0.00065841054,-0.000649655,-0.00063993374,-0.000629194,-0.00061738456,-0.00060445565,-0.00059036084,-0.0005750571,-0.0005585057,-0.0005406729,-0.0005215312,-0.00050105894,-0.00047924177,-0.00045607297,-0.00043155364,-0.00040569378,-0.0003785118,-0.0003500354,-0.00032030174,-0.0002893571,-0.00025725726,-0.00022406728,-0.00018986178,-0.00015472379,-0.00011874526,-8.202638e-05,-4.467473e-05,-6.8053196e-06,3.1460484e-05,6.999544e-05,0.00010866804,0.00014734166,0.00018587703,0.00022413279,0.0002619658,0.00029923324,0.0003357926,0.0003715034,0.00040622795,0.00043983225,0.00047218788,0.00050317164,0.0005326674,0.0005605668,0.00058677036,0.000611188,0.00063373987,0.000654357,0.0006729817,0.00068956893,0.00070408557,0.0007165115,0.0007268395,0.00073507574,0.00074123935,0.00074536266,0.0007474909,0.00074768206,0.00074600626,0.0007425455,0.0007373932,0.00073065306,0.0007224385,0.00071287237,0.0007020852,0.0006902147,0.0006774047,0.000663804,0.0006495652,0.00063484366,0.000619796,0.0006045792,0.0005893494,0.0005742607,0.00055946363,0.0005451043,0.00053132296,0.0005182533,0.00050602114,0.00049474393,0.00048452872,0.00047547248,0.00046766057,0.0004611667,0.00045605164,0.0004523635,0.00045013675,0.0004493922
-0.00066474057,-0.00066458975,-0.00066413375,-0.00066336174,-0.00066225644,-0.00066079333,-0.00065894163,-0.0006566647,-0.00065391994,-0.0006506599,-0.00064683263,-0.0006423821,-0.0006372497,-0.00063137355,-0.000624691,-0.0006171382,-0.0006086515,-0.00059916824,-0.0005886275,-0.00057697087,-0.0005641438,-0.000550096,-0.0005347821,-0.00051816343,-0.0005002071,-0.0004808882,-0.0004601895,-0.0004381024,-0.00041462755,-0.00038977462,-0.00036356336,-0.00033602334,-0.0003071943,-0.00027712603,-0.00024587862,-0.0002135222,-0.0001801365,-0.00014581064,-0.00011064304,-7.474024e-05,-3.8217055e-05,-1.1953234e-06,3.6196318e-05,7.3824296e-05,0.00011154928,0.00014922857,0.00018671693,0.0002238666,0.00026052975,0.0002965585,0.00033180646,0.00036612977,0.00039938814,0.0004314466,0.00046217523,0.0004914512,0.0005191595,0.000545194,0.00056945824,0.0005918659,0.0006123423,0.000630824,0.0006472605,0.0006616139,0.00067385955,0.00068398635,0.000691997,0.00069790764,0.0007017484,0.0007035626,0.000703407,0.0007013512,0.000697477,0.0006918785,0.00068466034,0.0006759376,0.0006658353,0.0006544864,0.0006420318,0.0006286184,0.0006143992,0.0005995305,0.0005841724,0.0005684856,0.00055263226,0.000536773,0.0005210669,0.0005056693,0.0004907312,0.00047639746,0.00046280643,0.00045008824,0.00043836422,0.0004277454,0.000418332,0.00041021258,0.00040346343,0.00039814753,0.00039431467,0.00039200054,0.0003912268
-0.00061705295,-0.00061700953,-0.00061687507,-0.000616637,-0.0006162751,-0.0006157609,-0.00061505835,-0.0006141246,-0.00061290973,-0.0006113582,-0.00060940883,-0.00060699554,-0.00060404895,-0.00060049596,-0.0005962616,-0.00059126946,-0.00058544293,-0.0005787059,-0.0005709838,-0.00056220463,-0.0005522998,-0.00054120517,-0.00052886194,-0.00051521766,-0.00050022657,-0.00048385086,-0.00046606117,-0.0004468371,-0.0004261682,-0.00040405392,-0.00038050427,-0.00035554005,-0.00032919314,-0.00030150622,-0.00027253327,-0.0002423393,-0.00021099982,-0.00017860078,-0.00014523839,-0.00011101784,-7.605381e-05,-4.046873e-05,-4.3927284e-06,3.2038253e-05,6.868158e-05,0.00010539063,0.00014201546,0.00017840287,0.00021439916,0.00024984995,0.00028460193,0.00031850406,0.00035140835,0.00038317204,0.0004136574,0.00044273344,0.00047027727,0.00049617497,0.0005203221,0.0005426251,0.00056300196,0.00058138254,0.00059770985,0.00061194017,0.00062404334,0.00063400355,0.0006418192,0.00064750307,0.00065108197,0.0006525972,0.00065210403,0.00064967095,0.00064537977,0.0006393247,0.0006316118,0.0006223578,0.0006116899,0.0005997441,0.0005866645,0.00057260215,0.000557714,0.0005421614,0.000526109,0.0005097231,0.00049317104,0.00047661908,0.00046023194,0.00044417058,0.00042859148,0.000413645,0.0003994747,0.00038621572,0.0003739942,0.00036292538,0.00035311357,0.0003446508,0.00033761645,0.00033207602,0.0003280813,0.0003256695,0.0003248631
-0.00056444213,-0.0005645206,-0.000564751,-0.0005651189,-0.0005656007,-0.00056616316,-0.0005667646,-0.00056735484,-0.00056787586,-0.0005682626,-0.00056844344,-0.00056834106,-0.00056787365,-0.0005669552,-0.00056549674,-0.0005634077,-0.00056059647,-0.0005569719,-0.0005524435,-0.00054692384,-0.0005403284,-0.0005325774,-0.0005235963,-0.00051331724,-0.00050167966,-0.0004886311,-0.000474128,-0.00045813693,-0.00044063455,-0.00042160857,-0.00040105783,-0.00037899328,-0.00035543757,-0.0003304254,-0.0003040036,-0.00027623144,-0.00024717947,-0.00021693003,-0.00018557666,-0.00015322326,-0.00011998393,-8.598184e-05,-5.1348863e-05,-1.6223668e-05,1.9247498e-05,5.491356e-05,9.061911e-05,0.00012620496,0.00016151063,0.00019637428,0.00023063485,0.0002641329,0.00029671175,0.00032821984,0.00035851024,0.00038744288,0.00041488576,0.00044071567,0.0004648196,0.00048709512,0.0005074521,0.0005258124,0.0005421117,0.0005562993,0.00056833896,0.000578209,0.00058590295,0.0005914292,0.0005948113,0.00059608754,0.00059531117,0.0005925496,0.0005878841,0.0005814092,0.00057323196,0.0005634708,0.0005522553,0.00053972466,0.0005260264,0.0005113159,0.00049575476,0.0004795092,0.0004627495,0.00044564766,0.0004283769,0.00041110965,0.00039401677,0.00037726545,0.00036101832,0.00034543168,0.000330655,0.00031682884,0.00030408468,0.0002925425,0.0002823111,0.0002734864,0.00026615115,0.0002603737,0.0002562081,0.0002536931,0.00025285216
-0.0005085524,-0.0005087649,-0.0005093968,-0.00051043136,-0.00051184127,-0.00051358825,-0.00051562407,-0.0005178907,-0.0005203209,-0.00052283925,-0.00052536273,-0.00052780117,-0.00053005945,-0.0005320368,-0.0005336293,-0.0005347304,-0.00053523184,-0.0005350257,-0.00053400436,-0.0005320628,-0.00052909914,-0.0005250161,-0.00051972177,-0.0005131315,-0.00050516776,-0.0004957621,-0.00048485555,-0.00047239964,-0.00045835716,-0.00044270244,-0.0004254224,-0.00040651648,-0.00038599735,-0.00036389075,-0.00034023583,-0.00031508488,-0.00028850348,-0.0002605695,-0.0002313738,-0.00020101843,-0.00016961708,-0.00013729367,-0.0001041818,-7.042319e-05,-3.6168058e-05,-1.5724072e-06,3.320242e-05,6.799061e-05,0.00010262408,0.00013693294,0.00017074734,0.00020389864,0.00023622063,0.00026755172,0.00029773495,0.00032662004,0.00035406474,0.0003799358,0.00040411024,0.00042647598,0.00044693358,0.00046539598,0.0004817906,0.00049605896,0.00050815754,0.00051805825,0.000525749,0.00053123315,0.00053453,0.0005356748,0.00053471804,0.0005317257,0.0005267781,0.00051996985,0.00051140884,0.0005012151,0.00048952055,0.00047646745,0.00046220704,0.00044689892,0.0004307096,0.0004138106,0.00039637787,0.00037858944,0.00036062486,0.000342663,0.00032488126,0.00030745348,0.00029054878,0.00027432985,0.00025895244,0.00024456292,0.00023129849,0.00021928418,0.00020863359,0.00019944676,0.00019181013,0.0001857951,0.000181458,0.00017883946,0.00017796388
-0.00045111653,-0.00045147285,-0.0004525355,-0.00045428524,-0.00045669082,-0.00045970854,-0.00046328292,-0.00046734762,-0.0004718255,-0.00047662985,-0.00048166513,-0.00048682775,-0.00049200765,-0.0004970887,-0.00050195033,-0.0005064688,-0.00051051826,-0.0005139723,-0.00051670487,-0.00051859196,-0.00051951286,-0.0005193512,-0.0005179968,-0.00051534607,-0.0005113038,-0.00050578406,-0.0004987109,-0.0004900198,-0.0004796584,-0.00046758677,-0.00045377848,-0.00043822086,-0.00042091566,-0.00040187876,-0.0003811407,-0.0003587468,-0.0003347566,-0.00030924354,-0.00028229508,-0.00025401154,-0.00022450596,-0.00019390298,-0.00016233814,-0.0001299563,-9.69119e-05,-6.33663e-05,-2.9487186e-05,4.5523775e-06,3.8576298e-05,7.240587e-05,0.000105861756,0.00013876539,0.0001709401,0.00020221354,0.00023241783,0.00026139154,0.0002889813,0.0003150428,0.00033944222,0.00036205695,0.00038277725,0.00040150632,0.00041816232,0.00043267815,0.0004450024,0.0004550997,0.00046295152,0.00046855555,0.00047192638,0.00047309525,0.0004721098,0.00046903375,0.0004639463,0.00045694166,0.0004481283,0.0004376276,0.0004255736,0.00041211155,0.00039739622,0.0003815915,0.00036486876,0.00034740483,0.00032938144,0.00031098278,0.0002923948,0.00027380307,0.00025539164,0.00023734126,0.00021982769,0.0002030203,0.0001870812,0.000172163,0.00015840854,0.00014594838,0.0001349009,0.00012537057,0.00011744759,0.00011120648,0.00010670614,0.00010398889,0.00010308028
